Time (s),Altitude (m),Velocity (m/s),Reference (m),Position Error (m),Integral Error,Action,Thrust (N),PWM
3.7789466381073,1.2136343717575073,-0.039167895913124084,1.0,-0.21363437175750732,1.17835033748299,0.95718044,0.5871541500091553,55213
3.78962779045105,1.2128453254699707,-0.04022517427802086,1.0,-0.2132422924041748,1.1762179145589482,0.95686513,0.5870595574378967,55209
3.8002443313598633,1.2124418020248413,-0.04040754586458206,1.0,-0.2124418020248413,1.1740934965386998,0.958687,0.5876061320304871,55232
3.8111422061920166,1.2116402387619019,-0.0424671545624733,1.0,-0.21164023876190186,1.1719770941510808,0.9618041,0.5885412693023682,55270
3.8217716217041016,1.2112162113189697,-0.04232386127114296,1.0,-0.21121621131896973,1.169864932037891,0.96114254,0.5883427858352661,55262
3.832630157470703,1.2107940912246704,-0.042127203196287155,1.0,-0.2107940912246704,1.1677569911256445,0.960396,0.588118851184845,55253
3.8433549404144287,1.210373044013977,-0.04208242520689964,1.0,-0.21037304401397705,1.1656532606855048,0.95984554,0.5879536867141724,55246
3.8542938232421875,1.2114707231521606,-0.03294416144490242,1.0,-0.21147072315216064,1.1635385534539833,0.93980867,0.581942617893219,54999
3.8649139404296875,1.211145043373108,-0.03219447657465935,1.0,-0.2111450433731079,1.161427103020252,0.9371823,0.5811547040939331,54967
3.875701904296875,1.2108337879180908,-0.030013151466846466,1.0,-0.21083378791809082,1.1593187651410712,0.93114644,0.5793439149856567,54893
3.8865838050842285,1.2105392217636108,-0.028845064342021942,1.0,-0.21053922176361084,1.157213372923435,0.92702353,0.5781070590019226,54842
3.897531747817993,1.2102575302124023,-0.02749650366604328,1.0,-0.21025753021240234,1.155110797621311,0.92214423,0.5766432881355286,54782
3.9083526134490967,1.2094987630844116,-0.028937166556715965,1.0,-0.20949876308441162,1.153015809990467,0.92625785,0.577877402305603,54833
3.9189350605010986,1.208956003189087,-0.02551448345184326,1.0,-0.20921969413757324,1.1509236130490914,0.9198747,0.5759624242782593,54754
3.9298110008239746,1.2087066173553467,-0.024456650018692017,1.0,-0.20895600318908691,1.1488340530172005,0.913962,0.5741886496543884,54682
3.940584421157837,1.210641622543335,-0.011111238040030003,1.0,-0.21064162254333496,1.1467276367917671,0.8441724,0.5532517433166504,53823
3.9512717723846436,1.210536241531372,-0.009964270517230034,1.0,-0.21053624153137207,1.1446222743764534,0.8338332,0.5501499772071838,53696
3.961874008178711,1.210442304611206,-0.008813249878585339,1.0,-0.21044230461120605,1.1425178513303413,0.8227527,0.5468258261680603,53560
3.972323179244995,1.2103545665740967,-0.008621816523373127,1.0,-0.21035456657409668,1.1404143056646003,0.8166213,0.5449864268302917,53484
3.9834513664245605,1.2113065719604492,-0.002100606681779027,1.0,-0.21130657196044922,1.1383012399449959,0.75685024,0.5270550847053528,52749
3.9942774772644043,1.211292028427124,-0.0007360775489360094,1.0,-0.21129202842712402,1.1361883196607245,0.7386602,0.5215981006622314,52525
4.005115032196045,1.2112847566604614,-0.0007372972904704511,1.0,-0.21128475666046143,1.13407547209412,0.7305623,0.5191687345504761,52426
4.01602840423584,1.211280345916748,-8.637474820716307e-05,1.0,-0.21128034591674805,1.1319626686349524,0.716717,0.5150151252746582,52255
4.026923179626465,1.211281657218933,0.00035202770959585905,1.0,-0.2112816572189331,1.1298498520627631,0.70408064,0.5112242102622986,52100
4.037611484527588,1.2127376794815063,0.00809586700052023,1.0,-0.21273767948150635,1.127722475267948,0.5930282,0.4779084622859955,50734
4.0484936237335205,1.2128212451934814,0.008566695265471935,1.0,-0.21282124519348145,1.1255942628160132,0.5742698,0.47228094935417175,50503
4.0594165325164795,1.2129814624786377,0.007568924687802792,1.0,-0.2129044532775879,1.1234652182832372,0.56654453,0.4699633717536926,50408
4.070199728012085,1.2126458883285522,0.005499266553670168,1.0,-0.21264588832855225,1.1213387593999518,0.5891826,0.4767548143863678,50687
4.081033229827881,1.2126952409744263,0.004529634024947882,1.0,-0.21269524097442627,1.1192118069902075,0.58766615,0.47629985213279724,50668
4.091719150543213,1.2127330303192139,0.0028612595051527023,1.0,-0.21273303031921387,1.1170844766870154,0.5943102,0.4782930910587311,50750
4.102510690689087,1.2127478122711182,0.00021516939159482718,1.0,-0.21274781227111816,1.1149569985643042,0.61207676,0.48362305760383606,50968
4.113314628601074,1.2109553813934326,-0.011704392731189728,1.0,-0.21095538139343262,1.1128474447503698,0.7405646,0.5221694111824036,52549
4.124090194702148,1.2108209133148193,-0.015097478404641151,1.0,-0.21082091331481934,1.1107392356172217,0.760312,0.5280936360359192,52792
4.135054349899292,1.210656762123108,-0.01756584271788597,1.0,-0.2106567621231079,1.1086326679959906,0.7726343,0.5317903161048889,52943
4.145964860916138,1.2104685306549072,-0.02025943621993065,1.0,-0.21046853065490723,1.1065279826894414,0.7861678,0.5358504056930542,53110
4.156701564788818,1.210251808166504,-0.02307775802910328,1.0,-0.2102518081665039,1.1044254646077765,0.8000611,0.5400183796882629,53281
4.1676390171051025,1.2106866836547852,-0.0220230370759964,1.0,-0.21068668365478516,1.1023185977712286,0.7820887,0.5346266627311707,53060
4.17865514755249,1.2104567289352417,-0.02414602041244507,1.0,-0.2104567289352417,1.1002140304818762,0.79185057,0.5375552177429199,53180
4.1895318031311035,1.2099117040634155,-0.030131608247756958,1.0,-0.20991170406341553,1.098114913441242,0.8268826,0.5480648279190063,53610
4.2004358768463135,1.2132459878921509,-0.013234145008027554,1.0,-0.21324598789215088,1.0959824535623206,0.64917946,0.4947538673877716,51425
4.2111804485321045,1.21310555934906,-0.014835868030786514,1.0,-0.21310555934906006,1.09385139796883,0.6571326,0.4971398115158081,51523
4.221933364868164,1.212949275970459,-0.016411812976002693,1.0,-0.21294927597045898,1.0917219052091254,0.6649381,0.4994814395904541,51619
4.232807636260986,1.2127795219421387,-0.017539776861667633,1.0,-0.21277952194213867,1.089594109989704,0.668501,0.5005503296852112,51662
4.243751764297485,1.2138727903366089,-0.011915192008018494,1.0,-0.2138727903366089,1.087455382086338,0.5795928,0.473877876996994,50569
4.25470757484436,1.2137495279312134,-0.01274558249861002,1.0,-0.21374952793121338,1.085317886807026,0.57950056,0.47385019063949585,50568
4.26562237739563,1.2136157751083374,-0.013965907506644726,1.0,-0.2136157751083374,1.0831817290559425,0.5841157,0.4752347469329834,50624
4.276423454284668,1.2134730815887451,-0.014575780369341373,1.0,-0.21347308158874512,1.081046998240055,0.58184266,0.47455281019210815,50596
4.287369012832642,1.213316559791565,-0.016723787412047386,1.0,-0.21331655979156494,1.0789138326421395,0.5973948,0.479218453168869,50788
4.2982118129730225,1.2134075164794922,-0.016580551862716675,1.0,-0.2134075164794922,1.0767797574773446,0.58241814,0.47472548484802246,50604
4.308995723724365,1.2130423784255981,-0.01989854872226715,1.0,-0.2132331132888794,1.0746474263444559,0.5928794,0.4778638482093811,50732
4.319727897644043,1.212828516960144,-0.02292788214981556,1.0,-0.21282851696014404,1.0725191411748545,0.6392875,0.49178627133369446,51303
4.330582141876221,1.214177131652832,-0.01803520880639553,1.0,-0.21417713165283203,1.070377369858326,0.5487584,0.46462753415107727,50190
4.341488599777222,1.2139822244644165,-0.020994488149881363,1.0,-0.2139822244644165,1.0682375476136818,0.5754431,0.47263291478157043,50518
4.352342367172241,1.2137621641159058,-0.02296638675034046,1.0,-0.21376216411590576,1.0660999259725228,0.59027034,0.4770810902118683,50700
4.363301753997803,1.21352219581604,-0.025018269196152687,1.0,-0.21352219581604004,1.0639647040143625,0.6059527,0.4817858338356018,50893
4.374332904815674,1.210455298423767,-0.04286367818713188,1.0,-0.2104552984237671,1.0618601510301249,0.7933438,0.538003146648407,53198
4.385259389877319,1.2100080251693726,-0.04659309238195419,1.0,-0.21000802516937256,1.0597600707784312,0.8144441,0.5443332195281982,53457
4.396228313446045,1.209527611732483,-0.04949241504073143,1.0,-0.2095276117324829,1.0576647946611064,0.8294016,0.5488204956054688,53641
4.4072160720825195,1.2090169191360474,-0.05263758450746536,1.0,-0.20901691913604736,1.055574625469746,0.8447444,0.5534233450889587,53830
4.41817831993103,1.2075490951538086,-0.060766469687223434,1.0,-0.2075490951538086,1.0534991345182079,0.88581777,0.5657453536987305,54335
4.429072856903076,1.2062982320785522,-0.06365173310041428,1.0,-0.20693135261535645,1.0514298209920543,0.8930641,0.5679192543029785,54425
4.44013237953186,1.2056516408920288,-0.06566748768091202,1.0,-0.2056516408920288,1.049373304583134,0.90601057,0.5718032121658325,54584
4.45119309425354,1.2049877643585205,-0.06699980795383453,1.0,-0.2049877643585205,1.0473234269395488,0.9106828,0.5732048749923706,54641
4.462394952774048,1.2027702331542969,-0.07605531066656113,1.0,-0.20277023315429688,1.045295724608006,0.94155735,0.582467257976532,55021
4.473439455032349,1.2020138502120972,-0.07527989149093628,1.0,-0.20201385021209717,1.0432755861058849,0.94060946,0.5821828842163086,55009
4.484348297119141,1.2012629508972168,-0.07493078708648682,1.0,-0.2012629508972168,1.0412629565969127,0.9405548,0.5821664929389954,55009
4.495181560516357,1.2005184888839722,-0.07400624454021454,1.0,-0.20051848888397217,1.0392577717080729,0.9392369,0.5817710757255554,54992
4.506086349487305,1.2014191150665283,-0.06362055987119675,1.0,-0.20141911506652832,1.0372435805574076,0.90384114,0.57115238904953,54557
4.516949892044067,1.2007936239242554,-0.06180966645479202,1.0,-0.20079362392425537,1.0352356443181652,0.8979029,0.5693709254264832,54484
4.5278425216674805,1.200185775756836,-0.05949598178267479,1.0,-0.20018577575683594,1.0332337865605967,0.88958335,0.5668750405311584,54382
4.5385472774505615,1.1990201473236084,-0.05606655031442642,1.0,-0.1996006965637207,1.0312377795949594,0.88188034,0.5645641088485718,54287
4.5494606494903564,1.1984751224517822,-0.05292818322777748,1.0,-0.19847512245178223,1.0292530283704415,0.8660005,0.5598001480102539,54092
4.560603857040405,1.1979597806930542,-0.05015038698911667,1.0,-0.1979597806930542,1.027273430563511,0.8522083,0.5556625127792358,53922
4.571489095687866,1.1974689960479736,-0.04793810844421387,1.0,-0.19746899604797363,1.0252987406030312,0.8400229,0.5520069003105164,53772
4.582237958908081,1.1970031261444092,-0.04526830092072487,1.0,-0.19700312614440918,1.023328709341587,0.823983,0.5471948981285095,53575
4.593114614486694,1.1954011917114258,-0.048666615039110184,1.0,-0.19540119171142578,1.0213746974244728,0.8525544,0.5557663440704346,53926
4.604042053222656,1.1949312686920166,-0.04529489949345589,1.0,-0.1949312686920166,1.0194253847375527,0.83382046,0.5501461625099182,53696
4.614941358566284,1.1944955587387085,-0.04180459305644035,1.0,-0.1944955587387085,1.0174804291501656,0.8118451,0.5435535311698914,53426
4.6257994174957275,1.1940884590148926,-0.03982294350862503,1.0,-0.19408845901489258,1.0155395445600166,0.79741096,0.539223313331604,53248
