Time (s),Altitude (m),Velocity (m/s),Reference (m),Position Error (m),Integral Error,Action,Thrust (N),PWM
7.562558174133301,1.0280978679656982,-0.018901217728853226,1.0,-0.028097867965698242,1.3971849135309422,0.9352078,0.5805623531341553,53706
7.57350492477417,1.0279072523117065,-0.01922294683754444,1.0,-0.027907252311706543,1.3969058410078252,0.9360372,0.5808112025260925,53717
7.584320306777954,1.0274348258972168,-0.021084537729620934,1.0,-0.027434825897216797,1.396631492748853,0.94025797,0.5820774435997009,53774
7.595172643661499,1.0272274017333984,-0.02041054703295231,1.0,-0.027227401733398438,1.396359218731519,0.93907464,0.5817224383354187,53758
7.6056976318359375,1.0270212888717651,-0.020804960280656815,1.0,-0.027021288871765137,1.3960890058428013,0.940017,0.5820051431655884,53771
7.616370439529419,1.0268152952194214,-0.02053261548280716,1.0,-0.026815295219421387,1.395820852890607,0.93963283,0.5818898677825928,53765
7.627009868621826,1.0266094207763672,-0.020799385383725166,1.0,-0.026609420776367188,1.3955547586828434,0.94031656,0.5820949673652649,53775
7.637854337692261,1.0281418561935425,-0.012863016687333584,1.0,-0.02814185619354248,1.3952733401209079,0.92052925,0.5761588215827942,53507
7.648488998413086,1.027889609336853,-0.012444891035556793,1.0,-0.027889609336853027,1.3949944440275392,0.9197025,0.5759108066558838,53496
7.65941596031189,1.0277620553970337,-0.012947800569236279,1.0,-0.02776205539703369,1.394716823473569,0.9211087,0.5763326287269592,53515
7.670061349868774,1.02733314037323,-0.015096621587872505,1.0,-0.02733314037322998,1.3944434920698368,0.92691547,0.5780746340751648,53594
7.680806875228882,1.0271785259246826,-0.015816044062376022,1.0,-0.027178525924682617,1.3941717068105899,0.9287411,0.5786223411560059,53618
7.6916584968566895,1.0270167589187622,-0.016193287447094917,1.0,-0.027016758918762207,1.3939015392214023,0.9297469,0.5789240598678589,53632
7.70243239402771,1.0268561840057373,-0.016147596761584282,1.0,-0.026856184005737305,1.393632977381345,0.9297703,0.5789310932159424,53632
7.7133948802948,1.0295408964157104,-0.0013429353712126613,1.0,-0.02954089641571045,1.3933375684171878,0.88137484,0.5644124746322632,52979
7.724173307418823,1.0295294523239136,-0.0009483699104748666,1.0,-0.029529452323913574,1.3930422738939487,0.8797893,0.5639368295669556,52958
7.734969615936279,1.0295166969299316,-0.0015104148769751191,1.0,-0.02951669692993164,1.3927471069246495,0.88185334,0.5645560026168823,52985
7.745913982391357,1.0295026302337646,-0.0014881693059578538,1.0,-0.02950263023376465,1.392452080622312,0.88169533,0.5645086169242859,52983
7.756704807281494,1.0294867753982544,-0.0017169947968795896,1.0,-0.029486775398254395,1.3921572128683295,0.882488,0.5647464394569397,52994
7.76749587059021,1.0284780263900757,-0.007970121689140797,1.0,-0.028478026390075684,1.3918724326044287,0.9053802,0.5716140866279602,53303
7.7784106731414795,1.0283063650131226,-0.00873990636318922,1.0,-0.028394341468811035,1.3915884891897405,0.90757036,0.5722711086273193,53333
7.7892906665802,1.028220534324646,-0.008899669162929058,1.0,-0.028220534324645996,1.391306283846494,0.90841836,0.5725255608558655,53344
7.800243616104126,1.0288282632827759,-0.004147866275161505,1.0,-0.02882826328277588,1.3910180012136664,0.89208716,0.5676261782646179,53124
7.8111350536346436,1.0287896394729614,-0.003571478184312582,1.0,-0.028789639472961426,1.3907301048189367,0.8900459,0.5670138001441956,53096
7.822057247161865,1.0287524461746216,-0.0038616338279098272,1.0,-0.028752446174621582,1.3904425803571905,0.89104086,0.5673122406005859,53109
7.832958459854126,1.0287177562713623,-0.0032078963704407215,1.0,-0.028717756271362305,1.390155402794477,0.8886982,0.5666095018386841,53078
7.843902587890625,1.0280301570892334,-0.006284630391746759,1.0,-0.0280301570892334,1.3898751012235846,0.9002211,0.5700663328170776,53233
7.854826211929321,1.0279712677001953,-0.005457209423184395,1.0,-0.027971267700195312,1.3895953885465826,0.8975354,0.5692605972290039,53197
7.865573406219482,1.0279208421707153,-0.004624487366527319,1.0,-0.027920842170715332,1.3893161801248755,0.8947488,0.568424642086029,53159
7.876258850097656,1.0278773307800293,-0.004128425382077694,1.0,-0.027877330780029297,1.3890374068170752,0.8930436,0.5679130554199219,53136
7.887083292007446,1.0275259017944336,-0.004711643327027559,1.0,-0.027525901794433594,1.388762147799131,0.89554024,0.5686621069908142,53170
7.897917032241821,1.027437686920166,-0.0043930718675255775,1.0,-0.027480483055114746,1.3884873429685798,0.8937066,0.5681120157241821,53145
7.908818960189819,1.0273969173431396,-0.003755359211936593,1.0,-0.02739691734313965,1.3882133737951483,0.8923273,0.5676982402801514,53127
7.919709920883179,1.027360439300537,-0.003544413950294256,1.0,-0.02736043930053711,1.387939769402143,0.8915719,0.5674715638160706,53117
7.930572509765625,1.02718985080719,-0.003035717410966754,1.0,-0.02718985080718994,1.387667870894071,0.8899999,0.5669999718666077,53095
7.941399812698364,1.0271713733673096,-0.0009276741184294224,1.0,-0.02717137336730957,1.3873961571603979,0.88231295,0.5646939277648926,52992
7.952298879623413,1.0271638631820679,-0.00023705049534328282,1.0,-0.02716386318206787,1.3871245185285772,0.87963474,0.5638904571533203,52955
7.963214635848999,1.0271648168563843,0.0006927780341356993,1.0,-0.027164816856384277,1.3868528703600134,0.8759499,0.5627849698066711,52906
7.9741644859313965,1.0271072387695312,0.0014444815460592508,1.0,-0.02710723876953125,1.386581797972318,0.87299526,0.5618985891342163,52866
7.984779357910156,1.0271257162094116,0.001945457886904478,1.0,-0.02712571620941162,1.3863105408102239,0.870838,0.5612514019012451,52837
7.99531102180481,1.0271477699279785,0.0026115805376321077,1.0,-0.027147769927978516,1.386039063110944,0.8679554,0.5603866577148438,52798
8.006054401397705,1.0271824598312378,0.004295591730624437,1.0,-0.027182459831237793,1.3857672385126316,0.8606109,0.5581833124160767,52699
8.016878604888916,1.0267671346664429,0.0026099453680217266,1.0,-0.02676713466644287,1.3854995671659671,0.86857194,0.5605716109275818,52806
8.027494430541992,1.026841163635254,0.0048928894102573395,1.0,-0.02679741382598877,1.3852315930277073,0.8648106,0.5594431757926941,52755
8.0383620262146,1.0268954038619995,0.005770346615463495,1.0,-0.026841163635253906,1.3849631813913548,0.858439,0.5575317144393921,52669
8.049161672592163,1.0269564390182495,0.006436997093260288,1.0,-0.02695643901824951,1.3846936170011723,0.8510652,0.5553195476531982,52570
8.059657096862793,1.027429223060608,0.009222076274454594,1.0,-0.02742922306060791,1.3844193247705663,0.83627576,0.5508827567100525,52370
8.07049036026001,1.0275202989578247,0.008993810974061489,1.0,-0.027520298957824707,1.384144121780988,0.83706623,0.551119863986969,52381
8.081442594528198,1.0276142358779907,0.009647008031606674,1.0,-0.027614235877990723,1.3838679794222082,0.83337086,0.5500112771987915,52331
8.092256784439087,1.0277085304260254,0.009221495129168034,1.0,-0.02770853042602539,1.383590894117948,0.8351705,0.550551176071167,52355
8.102928876876831,1.0263701677322388,0.0004145032726228237,1.0,-0.02637016773223877,1.3833271924406256,0.8773851,0.5632155537605286,52925
8.11342453956604,1.0263751745224,0.000755739223677665,1.0,-0.026375174522399902,1.3830634406954017,0.8759545,0.5627864003181458,52906
8.124095439910889,1.0263826847076416,0.0009750298340804875,1.0,-0.0263826847076416,1.3827996138483252,0.8749839,0.5624951720237732,52893
8.13487720489502,1.0263956785202026,0.0010057577164843678,1.0,-0.026395678520202637,1.382535657063123,0.8747423,0.5624226927757263,52889
8.145724058151245,1.0297341346740723,0.019036412239074707,1.0,-0.029734134674072266,1.3822383157163824,0.770001,0.5310003161430359,51475
8.156292200088501,1.0299201011657715,0.017995797097682953,1.0,-0.029920101165771484,1.3819391147047246,0.7762114,0.532863438129425,51559
8.16723918914795,1.030098557472229,0.01745837926864624,1.0,-0.030098557472229004,1.3816381291300024,0.7789931,0.5336979627609253,51597
8.178102016448975,1.0304328203201294,0.01561436615884304,1.0,-0.030270695686340332,1.381335422173139,0.78137136,0.5344114303588867,51629
8.188866138458252,1.029229760169983,0.008342329412698746,1.0,-0.02922976016998291,1.3810431245714392,0.8344882,0.5503464937210083,52346
8.199698686599731,1.0293070077896118,0.006878175772726536,1.0,-0.029307007789611816,1.3807500544935432,0.84148824,0.5524464845657349,52440
8.210465431213379,1.0293669700622559,0.0051062521524727345,1.0,-0.02936697006225586,1.3804563847929205,0.8497039,0.554911196231842,52551
8.221100330352783,1.0294110774993896,0.003935044165700674,1.0,-0.02941107749938965,1.3801622740179267,0.8548663,0.556459903717041,52621
8.232157945632935,1.0312193632125854,0.010948870331048965,1.0,-0.03121936321258545,1.379850080385801,0.81437004,0.5443110466003418,52074
8.24320363998413,1.0313197374343872,0.008986985310912132,1.0,-0.03131973743438721,1.3795368830114572,0.8247582,0.5474274754524231,52215
8.254074573516846,1.0314034223556519,0.007762253284454346,1.0,-0.031403422355651855,1.3792228487879006,0.8308627,0.549258828163147,52297
8.26518726348877,1.0314738750457764,0.00638857576996088,1.0,-0.03147387504577637,1.3789081100374427,0.83755684,0.5512670874595642,52387
8.276261568069458,1.0282070636749268,-0.013389705680310726,1.0,-0.028207063674926758,1.3786260394006935,0.9178836,0.5753651261329651,53472
8.287170648574829,1.028061866760254,-0.01547594740986824,1.0,-0.028061866760253906,1.378345420733091,0.9234069,0.5770220756530762,53546
8.297940731048584,1.0277369022369385,-0.016596248373389244,1.0,-0.027736902236938477,1.3780680517107216,0.9264934,0.5779480338096619,53588
8.308858156204224,1.0275635719299316,-0.018067318946123123,1.0,-0.02756357192993164,1.3777924159914223,0.9300943,0.579028308391571,53637
8.319654703140259,1.0255718231201172,-0.02769373171031475,1.0,-0.025571823120117188,1.3775366977602213,0.9507157,0.5852147340774536,53915
8.330270767211914,1.0252951383590698,-0.0276336632668972,1.0,-0.025295138359069824,1.3772837463766305,0.95080566,0.5852417349815369,53916
8.341021537780762,1.0250144004821777,-0.028407033532857895,1.0,-0.025014400482177734,1.3770336023718088,0.95223814,0.5856714248657227,53936
8.35179328918457,1.0247278213500977,-0.029042724519968033,1.0,-0.024727821350097656,1.3767863241583078,0.953422,0.586026668548584,53952
8.362639665603638,1.0257048606872559,-0.023021984845399857,1.0,-0.02570486068725586,1.3765292755514353,0.9421798,0.5826539397239685,53800
8.373433351516724,1.0254778861999512,-0.022424012422561646,1.0,-0.025477886199951172,1.3762744966894358,0.9412033,0.5823610424995422,53787
8.384076833724976,1.0252621173858643,-0.020723434165120125,1.0,-0.025262117385864258,1.376021875515577,0.93798727,0.581396222114563,53743
8.394896030426025,1.0250592231750488,-0.019845569506287575,1.0,-0.025059223175048828,1.3757712832838267,0.936334,0.580900251865387,53721
8.405658483505249,1.0253058671951294,-0.016888486221432686,1.0,-0.025305867195129395,1.3755182246118753,0.9295031,0.5788509249687195,53629
8.416474342346191,1.0251418352127075,-0.01591278240084648,1.0,-0.02514183521270752,1.3752668062597482,0.92735344,0.5782060623168945,53600
8.427397727966309,1.0249876976013184,-0.01481916569173336,1.0,-0.02498769760131836,1.375016929283735,0.92483985,0.5774520039558411,53566
8.438174724578857,1.0236886739730835,-0.018635069951415062,1.0,-0.023688673973083496,1.3747800425440042,0.9350313,0.5805094242095947,53703
8.449211359024048,1.0235066413879395,-0.017768394201993942,1.0,-0.023506641387939453,1.3745449761301247,0.93330705,0.5799921154975891,53680
8.459898471832275,1.0233334302902222,-0.016920002177357674,1.0,-0.023333430290222168,1.3743116418272225,0.93157005,0.5794710516929626,53657
8.470661163330078,1.0231715440750122,-0.01530581433326006,1.0,-0.023171544075012207,1.3740799263864725,0.9279918,0.5783975720405579,53608
8.481674909591675,1.0230218172073364,-0.014783363789319992,1.0,-0.023021817207336426,1.373849708214399,0.92687833,0.5780635476112366,53593
8.492673635482788,1.024420142173767,-0.006526869256049395,1.0,-0.02442014217376709,1.3736055067926614,0.9020711,0.5706213712692261,53258
8.503662586212158,1.024358868598938,-0.00547877186909318,1.0,-0.02435886859893799,1.373361918106672,0.89875025,0.5696251392364502,53213
8.51474404335022,1.024309754371643,-0.004825207870453596,1.0,-0.024309754371643066,1.3731188205629556,0.8966271,0.5689882040023804,53185
8.5256826877594,1.0242615938186646,-0.004801665898412466,1.0,-0.02426159381866455,1.372876204624769,0.8965587,0.5689676403999329,53184
8.536529541015625,1.0241178274154663,-0.004453708417713642,1.0,-0.02411782741546631,1.3726350263506142,0.8955786,0.5686736106872559,53171
8.547453880310059,1.024031400680542,-0.004467115271836519,1.0,-0.024074554443359375,1.3723942808061806,0.89440906,0.5683227181434631,53155
8.558478116989136,1.023988962173462,-0.003971135709434748,1.0,-0.023988962173461914,1.372154391184446,0.8940377,0.5682113170623779,53150
8.569526672363281,1.0255188941955566,0.004827250260859728,1.0,-0.02551889419555664,1.3718992022424905,0.85650796,0.5569524168968201,52643
8.580527067184448,1.0255664587020874,0.00426829606294632,1.0,-0.025566458702087402,1.3716435376554696,0.8587824,0.5576347708702087,52674
8.591399431228638,1.0256152153015137,0.005234428681433201,1.0,-0.025615215301513672,1.3713873855024545,0.8542379,0.5562713742256165,52613
8.602292776107788,1.0256680250167847,0.005327774677425623,1.0,-0.025668025016784668,1.3711307052522868,0.85358334,0.5560750365257263,52604
8.613243103027344,1.0257149934768677,0.004356386139988899,1.0,-0.025714993476867676,1.370873555317518,0.8577456,0.557323694229126,52660
8.624153852462769,1.0254733562469482,0.0025344311725348234,1.0,-0.025473356246948242,1.3706188217550486,0.8660599,0.5598179697990417,52772
8.6350736618042,1.025498628616333,0.00239169062115252,1.0,-0.025498628616333008,1.3703638354688852,0.86650807,0.559952437877655,52778
8.645941019058228,1.0255157947540283,0.0010312629165127873,1.0,-0.02551579475402832,1.370108677521345,0.87196875,0.5615906715393066,52852
8.656829595565796,1.0280803442001343,0.01407451368868351,1.0,-0.02552652359008789,1.369853412285444,0.8714886,0.5614466071128845,52845
8.667657375335693,1.0280803442001343,0.01407451368868351,1.0,-0.028080344200134277,1.3695726088434426,0.80008763,0.5400263071060181,51882
8.678301334381104,1.0283434391021729,0.012950271368026733,1.0,-0.02834343910217285,1.369289174452421,0.8058424,0.5417527556419373,51959
8.689170360565186,1.028467059135437,0.011776131577789783,1.0,-0.02846705913543701,1.3690045038610665,0.81214607,0.5436438322067261,52044
8.699912309646606,1.0299519300460815,0.019303422421216965,1.0,-0.029951930046081543,1.3687049845606056,0.75880635,0.5276419520378113,51324
8.710750102996826,1.03014075756073,0.018468255177140236,1.0,-0.03014075756072998,1.3684035769849983,0.76383245,0.5291497707366943,51392
8.721458435058594,1.0303157567977905,0.01658250205218792,1.0,-0.030315756797790527,1.3681004194170203,0.775942,0.5327826738357544,51556
8.732338428497314,1.0304781198501587,0.015949398279190063,1.0,-0.03047811985015869,1.3677956382185188,0.77941096,0.5338233113288879,51602
8.743168592453003,1.0303860902786255,0.01369183324277401,1.0,-0.03038609027862549,1.3674917773157325,0.7940037,0.5382011532783508,51799
8.753782510757446,1.0305126905441284,0.01153803151100874,1.0,-0.030512690544128418,1.3671866504102912,0.80646616,0.5419398546218872,51968
8.764747142791748,1.0306211709976196,0.01009299699217081,1.0,-0.03062117099761963,1.366880438700315,0.814326,0.5442978143692017,52074
8.775619983673096,1.0307117700576782,0.00803785864263773,1.0,-0.030711770057678223,1.3665733209997384,0.82524806,0.5475744009017944,52221
8.78640079498291,1.0307774543762207,0.005241048522293568,1.0,-0.030777454376220703,1.366265546455976,0.839375,0.5518125295639038,52412
8.797219276428223,1.0279372930526733,-0.01440374180674553,1.0,-0.028069615364074707,1.3659848503023353,0.9113002,0.5733900666236877,53383
8.808130741119385,1.0277814865112305,-0.01684466563165188,1.0,-0.02778148651123047,1.365707035437223,0.9243305,0.577299177646637,53559
8.81895399093628,1.027603268623352,-0.019014237448573112,1.0,-0.02760326862335205,1.3654310027509895,0.9296677,0.5789003372192383,53631
8.82997727394104,1.0291603803634644,-0.011857382021844387,1.0,-0.029160380363464355,1.3651393989473548,0.9088138,0.5726441144943237,53349
8.840626001358032,1.0290305614471436,-0.014269916340708733,1.0,-0.029030561447143555,1.3648490933328834,0.91579556,0.5747386813163757,53444
8.851603507995605,1.0288771390914917,-0.016248667612671852,1.0,-0.0288771390914917,1.3645603219419684,0.9211862,0.5763558745384216,53516
8.86253023147583,1.0287063121795654,-0.01803741045296192,1.0,-0.02870631217956543,1.3642732588201727,0.92580646,0.5777419805526733,53579
8.872967004776001,1.029518723487854,-0.012962466105818748,1.0,-0.029518723487854004,1.363978071585294,0.91121334,0.5733640193939209,53382
8.88366413116455,1.0293803215026855,-0.014629332348704338,1.0,-0.029380321502685547,1.3636842683702672,0.9160147,0.574804425239563,53447
8.89450454711914,1.0292277336120605,-0.015721023082733154,1.0,-0.029227733612060547,1.3633919910341465,0.9190814,0.5757244825363159,53488
8.905359745025635,1.0290693044662476,-0.015978321433067322,1.0,-0.02906930446624756,1.363101297989484,0.9198958,0.5759688019752502,53499
8.9163179397583,1.0289027690887451,-0.017520388588309288,1.0,-0.028902769088745117,1.3628122702985968,0.92397225,0.5771917104721069,53554
8.927515983581543,1.0281522274017334,-0.020250113680958748,1.0,-0.0281522274017334,1.3625307480245794,0.93126637,0.5793799161911011,53652
8.938512325286865,1.0279451608657837,-0.021162835881114006,1.0,-0.02794516086578369,1.3622512964159215,0.93346685,0.5800400972366333,53682
8.949342727661133,1.027730941772461,-0.02151361107826233,1.0,-0.027730941772460938,1.3619739869981968,0.9344063,0.5803219079971313,53695
8.960179328918457,1.0276257991790771,-0.020429756492376328,1.0,-0.02762579917907715,1.361697729006406,0.9320902,0.5796270966529846,53664
8.970986366271973,1.0274189710617065,-0.020931651815772057,1.0,-0.027418971061706543,1.361423539295789,0.9333726,0.580011785030365,53681
8.981871843338013,1.0272057056427002,-0.021699415519833565,1.0,-0.027205705642700195,1.361151482239362,0.9352077,0.5805623531341553,53706
8.992626190185547,1.0269873142242432,-0.02198275737464428,1.0,-0.026987314224243164,1.3608816090971196,0.9359871,0.5807961821556091,53716
9.00344967842102,1.0252639055252075,-0.030291317030787468,1.0,-0.02526390552520752,1.3606289700418677,0.9526847,0.5858054161071777,53942
9.014214038848877,1.024959683418274,-0.0305490642786026,1.0,-0.024959683418273926,1.360379373207685,0.9532887,0.5859866142272949,53950
9.025000810623169,1.0246566534042358,-0.030070433393120766,1.0,-0.02465665340423584,1.3601328066736427,0.9527435,0.5858230590820312,53942
9.035772562026978,1.0243570804595947,-0.029551614075899124,1.0,-0.024357080459594727,1.3598892358690466,0.95212626,0.5856379270553589,53934
9.046515941619873,1.0240648984909058,-0.029055042192339897,1.0,-0.02406489849090576,1.3596485868841375,0.95153105,0.5854593515396118,53926
9.057240962982178,1.0226216316223145,-0.03202549368143082,1.0,-0.022942781448364258,1.3594191590696538,0.957234,0.5871702432632446,54003
9.068089246749878,1.0223002433776855,-0.0320563018321991,1.0,-0.022300243377685547,1.359196156635877,0.95733637,0.587200939655304,54004
9.078711986541748,1.0219874382019043,-0.031051641330122948,1.0,-0.021987438201904297,1.358976282253858,0.9560866,0.5868260264396667,53988
9.089516639709473,1.0216807126998901,-0.031387679278850555,1.0,-0.021680712699890137,1.358759475126859,0.9567668,0.5870300531387329,53997
9.1004159450531,1.021364688873291,-0.03181834891438484,1.0,-0.021364688873291016,1.3585458282381262,0.95757735,0.5872732400894165,54008
9.111307382583618,1.0210481882095337,-0.03139840066432953,1.0,-0.02104818820953369,1.3583353463560308,0.95717925,0.5871537923812866,54002
9.122166156768799,1.0207338333129883,-0.031478945165872574,1.0,-0.02073383331298828,1.358128008022901,0.9574897,0.5872469544410706,54006
9.133030414581299,1.0210458040237427,-0.028055164963006973,1.0,-0.021045804023742676,1.3579175499826637,0.95209175,0.585627555847168,53934
9.143775701522827,1.020772099494934,-0.026564186438918114,1.0,-0.020772099494934082,1.3577098289877143,0.9498606,0.5849581956863403,53903
9.154685735702515,1.0205097198486328,-0.025922982022166252,1.0,-0.020509719848632812,1.357504731789228,0.9489745,0.5846923589706421,53892
9.165472745895386,1.020250678062439,-0.02596014179289341,1.0,-0.020250678062438965,1.3573022250086035,0.94922435,0.5847673416137695,53895
9.176233530044556,1.0215215682983398,-0.016395090147852898,1.0,-0.021521568298339844,1.3570870093256202,0.92889017,0.5786671042442322,53620
9.187001943588257,1.0212117433547974,-0.014792731031775475,1.0,-0.02136242389678955,1.3568733850866523,0.9263094,0.5778928399085999,53586
9.197834014892578,1.021069049835205,-0.013757397420704365,1.0,-0.021069049835205078,1.3566626945883002,0.922953,0.5768859386444092,53540
9.208627700805664,1.0209367275238037,-0.012722630053758621,1.0,-0.02093672752380371,1.3564533273130621,0.92042786,0.576128363609314,53506
9.219295501708984,1.0188727378845215,-0.023210888728499413,1.0,-0.018872737884521484,1.3562645999342169,0.9454711,0.5836413502693176,53844
9.229745864868164,1.0186371803283691,-0.02404286153614521,1.0,-0.01863718032836914,1.3560782281309331,0.9471275,0.5841382741928101,53867
9.240805625915527,1.0183948278427124,-0.024436399340629578,1.0,-0.018394827842712402,1.355894279852506,0.9479917,0.584397554397583,53878
9.251665353775024,1.0181472301483154,-0.025083202868700027,1.0,-0.01814723014831543,1.3557128075510227,0.9492741,0.5847822427749634,53896
9.26248288154602,1.0183277130126953,-0.02303578145802021,1.0,-0.018327713012695312,1.3555295304208959,0.9455264,0.5836579203605652,53845
9.273273468017578,1.0180991888046265,-0.02267051860690117,1.0,-0.018099188804626465,1.3553485385328496,0.94504255,0.5835127830505371,53838
9.283858299255371,1.0178712606430054,-0.023066146299242973,1.0,-0.01787126064300537,1.3551698259264195,0.9459317,0.583779513835907,53850
9.294814586639404,1.0176388025283813,-0.023416953161358833,1.0,-0.017638802528381348,1.3549934379011357,0.94673204,0.584019660949707,53861
9.305617094039917,1.0176301002502441,-0.021935708820819855,1.0,-0.01763010025024414,1.3548171368986333,0.9440372,0.5832111835479736,53825
9.316369771957397,1.0171693563461304,-0.023577820509672165,1.0,-0.017403841018676758,1.3546430984884466,0.9466896,0.5840069055557251,53861
9.327436685562134,1.0169346332550049,-0.023358462378382683,1.0,-0.016934633255004883,1.3544737521558965,0.9471639,0.584149181842804,53867
9.338301181793213,1.01669442653656,-0.024686478078365326,1.0,-0.01669442653656006,1.354306807890531,0.949612,0.5848836302757263,53900
9.34913420677185,1.0165663957595825,-0.024124713614583015,1.0,-0.01656639575958252,1.3541411439329352,0.9487488,0.5846246480941772,53888
9.359992027282715,1.016326904296875,-0.023885376751422882,1.0,-0.016326904296875,1.3539778748899665,0.9485201,0.5845561027526855,53885
9.370786428451538,1.0160846710205078,-0.024737156927585602,1.0,-0.016084671020507812,1.3538170281797615,0.95012844,0.5850385427474976,53907
9.381601572036743,1.015836477279663,-0.024698877707123756,1.0,-0.015836477279663086,1.3536586634069647,0.9502461,0.5850738286972046,53909
9.392175912857056,1.017187237739563,-0.01654152385890484,1.0,-0.01718723773956299,1.3534867910295691,0.9333751,0.5800125598907471,53681
9.402733325958252,1.0170161724090576,-0.01767658069729805,1.0,-0.017016172409057617,1.3533166293054786,0.9359633,0.5807890295982361,53716
9.413575649261475,1.016835331916809,-0.018321087583899498,1.0,-0.016835331916809082,1.3531482759863105,0.93746203,0.5812386274337769,53736
9.424344301223755,1.0166540145874023,-0.018076471984386444,1.0,-0.016654014587402344,1.3529817358404366,0.93711287,0.5811338424682617,53731
9.43514370918274,1.0186145305633545,-0.006771574728190899,1.0,-0.018614530563354492,1.352795590534803,0.9062091,0.5718627572059631,53314
9.446091890335083,1.0185465812683105,-0.0067544421181082726,1.0,-0.018546581268310547,1.3526101247221198,0.90621233,0.5718637108802795,53314
9.45695686340332,1.018428921699524,-0.005731911398470402,1.0,-0.018428921699523926,1.3524258355051246,0.9032252,0.5709675550460815,53274
9.467823266983032,1.0183755159378052,-0.004723150283098221,1.0,-0.018375515937805176,1.3522420803457467,0.9000872,0.570026159286499,53232
9.478544235229492,1.017785906791687,-0.007258184254169464,1.0,-0.01778590679168701,1.3520642212778298,0.9087232,0.5726169347763062,53348
9.48945164680481,1.0177130699157715,-0.007219062652438879,1.0,-0.017713069915771484,1.351887090578672,0.9086715,0.5726014971733093,53347
9.500213146209717,1.0176427364349365,-0.006989530753344297,1.0,-0.017642736434936523,1.3517106632143225,0.908056,0.5724168419837952,53339
9.510946989059448,1.0175737142562866,-0.007160414941608906,1.0,-0.01757371425628662,1.3515349260717597,0.9086165,0.5725849866867065,53347
9.521804571151733,1.016115427017212,-0.014245377853512764,1.0,-0.016115427017211914,1.3513737718015877,0.9290043,0.5787013173103333,53622
9.532524824142456,1.0159802436828613,-0.012897353619337082,1.0,-0.015980243682861328,1.3512139693647591,0.9259654,0.5777896642684937,53581
9.543256044387817,1.0158507823944092,-0.012994546443223953,1.0,-0.01585078239440918,1.351055461540815,0.9263232,0.5778969526290894,53586
9.554078340530396,1.0157216787338257,-0.013062041252851486,1.0,-0.015721678733825684,1.3508982447534768,0.9266083,0.5779825448989868,53590
9.564655065536499,1.0161398649215698,-0.010002460330724716,1.0,-0.016139864921569824,1.350736846104261,0.91837245,0.5755117535591125,53478
9.575555086135864,1.0160391330718994,-0.010260342620313168,1.0,-0.016039133071899414,1.350576454773542,0.9191462,0.5757438540458679,53489
9.586395263671875,1.0158584117889404,-0.007713732309639454,1.0,-0.015943288803100586,1.350417021885511,0.9153208,0.5745962858200073,53437
9.597253561019897,1.0157862901687622,-0.006703557912260294,1.0,-0.015786290168762207,1.3502591589838233,0.90963125,0.5728893876075745,53360
9.60802149772644,1.0142215490341187,-0.013805259019136429,1.0,-0.014221549034118652,1.350116943493482,0.92996764,0.5789903402328491,53635
9.618659973144531,1.0140823125839233,-0.014055847190320492,1.0,-0.01408231258392334,1.3499761203676428,0.93066794,0.5792003870010376,53644
9.629599332809448,1.0139418840408325,-0.014031452126801014,1.0,-0.01394188404083252,1.3498367015272346,0.93074745,0.5792242884635925,53645
9.64022421836853,1.0138055086135864,-0.013231520541012287,1.0,-0.013805508613586426,1.3496986464410987,0.9290587,0.5787176489830017,53623
9.651153802871704,1.0114221572875977,-0.024169057607650757,1.0,-0.011422157287597656,1.3495844248682227,0.9523551,0.5857065916061401,53937
9.662036657333374,1.0111795663833618,-0.02389301173388958,1.0,-0.011179566383361816,1.349472629204389,0.9520936,0.585628092288971,53934
9.672834396362305,1.0109443664550781,-0.023147083818912506,1.0,-0.010944366455078125,1.3493631855398383,0.9510685,0.5853205919265747,53920
9.6833975315094,1.0107179880142212,-0.022733036428689957,1.0,-0.010717988014221191,1.349256005659696,0.95056176,0.5851685404777527,53913
9.694279909133911,1.0126357078552246,-0.011104448698461056,1.0,-0.01263570785522461,1.3491296485811437,0.9253396,0.5776019096374512,53572
9.705223560333252,1.012526035308838,-0.010823138989508152,1.0,-0.01252603530883789,1.3490043882280554,0.9247664,0.5774299502372742,53565
9.716126203536987,1.0124167203903198,-0.010939693078398705,1.0,-0.012416720390319824,1.3488802210241522,0.92515916,0.5775477886199951,53570
9.726820945739746,1.0122164487838745,-0.008921923115849495,1.0,-0.012216448783874512,1.3487580565363135,0.9203502,0.5761050581932068,53505
9.737664699554443,1.0104583501815796,-0.01688840426504612,1.0,-0.01045835018157959,1.3486534730344977,0.9402676,0.5820803046226501,53774
9.748474597930908,1.010292649269104,-0.015563896857202053,1.0,-0.010292649269104004,1.3485505465418066,0.9377854,0.5813356637954712,53740
9.759314775466919,1.0101455450057983,-0.013870002701878548,1.0,-0.01014554500579834,1.3484490910917486,0.93439966,0.580319881439209,53695
9.770296096801758,1.0100140571594238,-0.012731854803860188,1.0,-0.010014057159423828,1.3483489505201545,0.93205625,0.579616904258728,53663
9.781346797943115,1.013769268989563,0.008883277885615826,1.0,-0.013769268989562988,1.3482112578302587,0.8558398,0.5567519664764404,52634
9.792184114456177,1.0138635635375977,0.009862920269370079,1.0,-0.013863563537597656,1.3480726221948827,0.851086,0.5553258061408997,52570
